x,y,Az,Bx,By
6,90,0.005890,-0.000654,-0.000983
6,91,0.005236,-0.000654,-0.000874
6,92,0.004582,-0.000654,-0.000765
6,93,0.003928,-0.000654,-0.000655
6,94,0.003273,-0.000655,-0.000546
6,95,0.002619,-0.000655,-0.000437
6,96,0.001964,-0.000655,-0.000328
6,97,0.001309,-0.000655,-0.000218
6,98,0.000655,-0.000655,-0.000109
6,99,0.000000,0.000000,-0.000000
7,0,0.000000,0.000000,-0.000000
7,1,0.000743,0.000743,-0.000106
7,2,0.001487,0.000743,-0.000212
7,3,0.002230,0.000744,-0.000319
7,4,0.002974,0.000744,-0.000425
7,5,0.003718,0.000744,-0.000531
7,6,0.004462,0.000744,-0.000638
7,7,0.005206,0.000744,-0.000744
7,8,0.005950,0.000744,-0.000851
7,9,0.006694,0.000744,-0.000958
7,10,0.007439,0.000744,-0.001064
7,11,0.008183,0.000744,-0.001171
7,12,0.008927,0.000743,-0.001278
7,13,0.009670,0.000743,-0.001385
7,14,0.010412,0.000742,-0.001492
7,15,0.011153,0.000740,-0.001599
7,16,0.011892,0.000738,-0.001706
7,17,0.012629,0.000736,-0.001812
7,18,0.013364,0.000733,-0.001919
7,19,0.014095,0.000729,-0.002025
7,20,0.014822,0.000725,-0.002131
7,21,0.015544,0.000720,-0.002236
7,22,0.016261,0.000714,-0.002341
7,23,0.016972,0.000707,-0.002444
7,24,0.017675,0.000699,-0.002547
7,25,0.018369,0.000690,-0.002650
7,26,0.019054,0.000679,-0.002750
7,27,0.019728,0.000668,-0.002850
7,28,0.020389,0.000655,-0.002947
7,29,0.021037,0.000640,-0.003043
7,30,0.021670,0.000624,-0.003137
7,31,0.022286,0.000607,-0.003229
7,32,0.022884,0.000588,-0.003318
7,33,0.023462,0.000567,-0.003405
7,34,0.024019,0.000545,-0.003488
7,35,0.024552,0.000521,-0.003568
7,36,0.025061,0.000495,-0.003645
7,37,0.025543,0.000468,-0.003718
7,38,0.025998,0.000439,-0.003786
7,39,0.026422,0.000409,-0.003850
7,40,0.026815,0.000377,-0.003910
7,41,0.027175,0.000343,-0.003965
7,42,0.027501,0.000308,-0.004014
7,43,0.027791,0.000272,-0.004059
7,44,0.028045,0.000234,-0.004097
7,45,0.028260,0.000196,-0.004130
7,46,0.028437,0.000157,-0.004157
7,47,0.028573,0.000117,-0.004178
7,48,0.028670,0.000076,-0.004193
7,49,0.028726,0.000035,-0.004202
7,50,0.028741,-0.000006,-0.004204
7,51,0.028714,-0.000047,-0.004200
7,52,0.028647,-0.000088,-0.004190
7,53,0.028539,-0.000128,-0.004173
7,54,0.028391,-0.000168,-0.004151
7,55,0.028202,-0.000208,-0.004122
7,56,0.027976,-0.000246,-0.004088
7,57,0.027710,-0.000284,-0.004047
7,58,0.027409,-0.000320,-0.004001
7,59,0.027071,-0.000355,-0.003950
7,60,0.026699,-0.000389,-0.003894
7,61,0.026294,-0.000421,-0.003832
7,62,0.025857,-0.000451,-0.003766
7,63,0.025391,-0.000481,-0.003696
7,64,0.024896,-0.000508,-0.003622
7,65,0.024375,-0.000534,-0.003543
7,66,0.023829,-0.000558,-0.003461
7,67,0.023259,-0.000580,-0.003376
7,68,0.022668,-0.000601,-0.003288
7,69,0.022057,-0.000620,-0.003197
7,70,0.021427,-0.000638,-0.003103
7,71,0.020781,-0.000654,-0.003007
7,72,0.020119,-0.000669,-0.002909
7,73,0.019443,-0.000682,-0.002810
7,74,0.018755,-0.000694,-0.002708
7,75,0.018056,-0.000704,-0.002605
7,76,0.017347,-0.000714,-0.002501
7,77,0.016628,-0.000722,-0.002396
7,78,0.015903,-0.000729,-0.002290
7,79,0.015170,-0.000736,-0.002183
7,80,0.014432,-0.000741,-0.002075
7,81,0.013688,-0.000746,-0.001967
7,82,0.012941,-0.000749,-0.001859
7,83,0.012189,-0.000753,-0.001750
7,84,0.011435,-0.000755,-0.001641
7,85,0.010679,-0.000758,-0.001532
7,86,0.009920,-0.000759,-0.001422
7,87,0.009160,-0.000761,-0.001313
7,88,0.008399,-0.000762,-0.001203
7,89,0.007637,-0.000762,-0.001094
7,90,0.006874,-0.000763,-0.000984
7,91,0.006110,-0.000763,-0.000875
7,92,0.005347,-0.000764,-0.000765
7,93,0.004583,-0.000764,-0.000656
7,94,0.003819,-0.000764,-0.000546
7,95,0.003055,-0.000764,-0.000437
7,96,0.002292,-0.000764,-0.000328
7,97,0.001528,-0.000764,-0.000218
7,98,0.000764,-0.000764,-0.000109
7,99,0.000000,0.000000,-0.000000
8,0,0.000000,0.000000,-0.000000
8,1,0.000850,0.000850,-0.000106
8,2,0.001699,0.000850,-0.000212
8,3,0.002549,0.000850,-0.000319
8,4,0.003399,0.000850,-0.000425
8,5,0.004249,0.000850,-0.000531
8,6,0.005099,0.000851,-0.000638
8,7,0.005950,0.000851,-0.000744
8,8,0.006801,0.000851,-0.000851
8,9,0.007652,0.000851,-0.000958
8,10,0.008503,0.000851,-0.001065
8,11,0.009354,0.000851,-0.001172
8,12,0.010205,0.000850,-0.001279
8,13,0.011055,0.000850,-0.001386
8,14,0.011904,0.000849,-0.001494
8,15,0.012753,0.000847,-0.001601
8,16,0.013599,0.000845,-0.001708
8,17,0.014443,0.000843,-0.001816
8,18,0.015284,0.000839,-0.001923
8,19,0.016122,0.000836,-0.002030
8,20,0.016955,0.000831,-0.002136
8,21,0.017783,0.000825,-0.002242
8,22,0.018605,0.000818,-0.002348
8,23,0.019420,0.000811,-0.002453
8,24,0.020227,0.000802,-0.002557
8,25,0.021024,0.000792,-0.002661
8,26,0.021810,0.000780,-0.002763
8,27,0.022584,0.000767,-0.002864
8,28,0.023344,0.000752,-0.002963
8,29,0.024089,0.000736,-0.003060
8,30,0.024816,0.000718,-0.003156
8,31,0.025525,0.000698,-0.003249
8,32,0.026213,0.000677,-0.003340
8,33,0.026878,0.000653,-0.003429
8,34,0.027519,0.000628,-0.003514
8,35,0.028134,0.000600,-0.003596
8,36,0.028719,0.000571,-0.003674
8,37,0.029276,0.000540,-0.003749
8,38,0.029799,0.000506,-0.003819
8,39,0.030289,0.000471,-0.003885
8,40,0.030742,0.000434,-0.003946
8,41,0.031157,0.000396,-0.004003
8,42,0.031533,0.000356,-0.004054
8,43,0.031869,0.000314,-0.004099
8,44,0.032161,0.000271,-0.004139
8,45,0.032410,0.000226,-0.004173
8,46,0.032614,0.000181,-0.004201
8,47,0.032773,0.000135,-0.004223
8,48,0.032884,0.000088,-0.004238
8,49,0.032949,0.000041,-0.004247
8,50,0.032966,-0.000007,-0.004250
8,51,0.032936,-0.000054,-0.004246
8,52,0.032858,-0.000101,-0.004235
8,53,0.032733,-0.000148,-0.004218
8,54,0.032562,-0.000194,-0.004195
8,55,0.032345,-0.000240,-0.004165
8,56,0.032082,-0.000284,-0.004130
8,57,0.031777,-0.000327,-0.004088
8,58,0.031428,-0.000369,-0.004041
8,59,0.031039,-0.000409,-0.003988
8,60,0.030609,-0.000448,-0.003930
8,61,0.030143,-0.000485,-0.003867
8,62,0.029639,-0.000520,-0.003800
8,63,0.029102,-0.000554,-0.003727
8,64,0.028531,-0.000585,-0.003651
8,65,0.027931,-0.000615,-0.003571
8,66,0.027302,-0.000642,-0.003487
8,67,0.026647,-0.000668,-0.003400
8,68,0.025966,-0.000692,-0.003310
8,69,0.025263,-0.000714,-0.003217
8,70,0.024539,-0.000734,-0.003122
8,71,0.023796,-0.000752,-0.003024
8,72,0.023036,-0.000768,-0.002925
8,73,0.022260,-0.000783,-0.002824
8,74,0.021469,-0.000797,-0.002721
8,75,0.020667,-0.000808,-0.002617
8,76,0.019852,-0.000819,-0.002511
8,77,0.019029,-0.000828,-0.002405
8,78,0.018196,-0.000836,-0.002298
8,79,0.017356,-0.000843,-0.002190
8,80,0.016510,-0.000849,-0.002081
8,81,0.015658,-0.000854,-0.001972
8,82,0.014801,-0.000858,-0.001863
8,83,0.013941,-0.000862,-0.001754
8,84,0.013078,-0.000865,-0.001644
8,85,0.012212,-0.000867,-0.001534
8,86,0.011343,-0.000869,-0.001424
8,87,0.010474,-0.000870,-0.001314
8,88,0.009603,-0.000871,-0.001205
8,89,0.008731,-0.000872,-0.001095
8,90,0.007858,-0.000873,-0.000985
8,91,0.006985,-0.000873,-0.000875
8,92,0.006112,-0.000873,-0.000766
8,93,0.005239,-0.000873,-0.000656
8,94,0.004366,-0.000873,-0.000546
8,95,0.003493,-0.000873,-0.000437
8,96,0.002619,-0.000873,-0.000328
8,97,0.001746,-0.000873,-0.000218
8,98,0.000873,-0.000873,-0.000109
8,99,0.000000,0.000000,-0.000000
9,0,0.000000,0.000000,-0.000000
9,1,0.000956,0.000956,-0.000106
9,2,0.001911,0.000956,-0.000212
9,3,0.002867,0.000956,-0.000318
9,4,0.003824,0.000956,-0.000425
9,5,0.004780,0.000957,-0.000531
9,6,0.005737,0.000957,-0.000638
9,7,0.006694,0.000958,-0.000744
9,8,0.007652,0.000958,-0.000851
9,9,0.008610,0.000958,-0.000958
9,10,0.009568,0.000958,-0.001065
9,11,0.010527,0.000958,-0.001173
9,12,0.011485,0.000958,-0.001280
9,13,0.012442,0.000957,-0.001388
9,14,0.013399,0.000956,-0.001495
9,15,0.014355,0.000955,-0.001603
9,16,0.015309,0.000953,-0.001711
9,17,0.016260,0.000950,-0.001819
9,18,0.017209,0.000947,-0.001927
9,19,0.018154,0.000943,-0.002035
9,20,0.019095,0.000938,-0.002142
9,21,0.020029,0.000932,-0.002250
9,22,0.020958,0.000924,-0.002356
9,23,0.021878,0.000916,-0.002463
9,24,0.022790,0.000906,-0.002568
9,25,0.023690,0.000895,-0.002673
9,26,0.024580,0.000882,-0.002777
9,27,0.025455,0.000868,-0.002879
9,28,0.026315,0.000852,-0.002980
9,29,0.027158,0.000834,-0.003080
9,30,0.027982,0.000813,-0.003177
9,31,0.028785,0.000791,-0.003273
9,32,0.029565,0.000767,-0.003365
9,33,0.030319,0.000741,-0.003456
9,34,0.031047,0.000712,-0.003543
9,35,0.031744,0.000681,-0.003627
9,36,0.032410,0.000648,-0.003708
9,37,0.033041,0.000613,-0.003784
9,38,0.033636,0.000576,-0.003857
9,39,0.034192,0.000536,-0.003925
9,40,0.034708,0.000494,-0.003988
9,41,0.035180,0.000450,-0.004046
9,42,0.035609,0.000405,-0.004099
9,43,0.035990,0.000357,-0.004146
9,44,0.036323,0.000308,-0.004187
9,45,0.036606,0.000258,-0.004223
9,46,0.036839,0.000206,-0.004251
9,47,0.037019,0.000154,-0.004274
9,48,0.037147,0.000101,-0.004290
9,49,0.037220,0.000047,-0.004299
9,50,0.037240,-0.000007,-0.004302
9,51,0.037205,-0.000061,-0.004298
9,52,0.037117,-0.000115,-0.004287
9,53,0.036975,-0.000169,-0.004269
9,54,0.036780,-0.000221,-0.004245
9,55,0.036533,-0.000273,-0.004215
9,56,0.036235,-0.000323,-0.004178
9,57,0.035887,-0.000372,-0.004135
9,58,0.035490,-0.000420,-0.004086
9,59,0.035047,-0.000466,-0.004032
9,60,0.034559,-0.000509,-0.003972
9,61,0.034028,-0.000551,-0.003907
9,62,0.033457,-0.000591,-0.003837
9,63,0.032846,-0.000629,-0.003763
9,64,0.032199,-0.000664,-0.003685
9,65,0.031517,-0.000698,-0.003603
9,66,0.030803,-0.000729,-0.003517
9,67,0.030059,-0.000757,-0.003428
9,68,0.029288,-0.000784,-0.003335
9,69,0.028491,-0.000809,-0.003241
9,70,0.027671,-0.000831,-0.003143
9,71,0.026830,-0.000851,-0.003044
9,72,0.025969,-0.000870,-0.002943
9,73,0.025091,-0.000886,-0.002840
9,74,0.024197,-0.000901,-0.002735
9,75,0.023289,-0.000914,-0.002629
9,76,0.022369,-0.000925,-0.002522
9,77,0.021438,-0.000936,-0.002415
9,78,0.020498,-0.000944,-0.002306
9,79,0.019550,-0.000952,-0.002197
9,80,0.018595,-0.000958,-0.002088
9,81,0.017633,-0.000964,-0.001978
9,82,0.016667,-0.000968,-0.001868
9,83,0.015697,-0.000972,-0.001758
9,84,0.014723,-0.000975,-0.001647
9,85,0.013747,-0.000977,-0.001537
9,86,0.012769,-0.000979,-0.001426
9,87,0.011789,-0.000980,-0.001316
9,88,0.010808,-0.000981,-0.001206
9,89,0.009826,-0.000982,-0.001096
9,90,0.008844,-0.000983,-0.000986
9,91,0.007861,-0.000983,-0.000876
9,92,0.006878,-0.000983,-0.000766
9,93,0.005895,-0.000983,-0.000656
9,94,0.004912,-0.000983,-0.000547
9,95,0.003930,-0.000983,-0.000437
9,96,0.002947,-0.000982,-0.000328
9,97,0.001965,-0.000982,-0.000219
9,98,0.000982,-0.000982,-0.000109
9,99,0.000000,0.000000,-0.000000
10,0,0.000000,0.000000,-0.000000
10,1,0.001062,0.001062,-0.000106
10,2,0.002124,0.001062,-0.000212
10,3,0.003186,0.001062,-0.000318
10,4,0.004248,0.001063,-0.000425
10,5,0.005311,0.001063,-0.000531
10,6,0.006375,0.001064,-0.000637
10,7,0.007439,0.001064,-0.000744
10,8,0.008503,0.001065,-0.000851
10,9,0.009568,0.001065,-0.000958
10,10,0.010634,0.001066,-0.001066
10,11,0.011700,0.001066,-0.001173
10,12,0.012765,0.001066,-0.001281
10,13,0.013831,0.001065,-0.001389
10,14,0.014895,0.001064,-0.001497
10,15,0.015959,0.001063,-0.001606
10,16,0.017021,0.001061,-0.001714
10,17,0.018081,0.001058,-0.001823
10,18,0.019138,0.001055,-0.001932
10,19,0.020192,0.001051,-0.002040
10,20,0.021240,0.001046,-0.002149
10,21,0.022283,0.001039,-0.002257
10,22,0.023318,0.001032,-0.002365
10,23,0.024346,0.001023,-0.002473
10,24,0.025363,0.001012,-0.002580
10,25,0.026370,0.001000,-0.002687
10,26,0.027363,0.000986,-0.002792
10,27,0.028342,0.000970,-0.002896
10,28,0.029304,0.000953,-0.002999
10,29,0.030248,0.000933,-0.003101
10,30,0.031170,0.000911,-0.003200
10,31,0.032070,0.000887,-0.003298
10,32,0.032943,0.000860,-0.003393
10,33,0.033790,0.000831,-0.003486
10,34,0.034605,0.000799,-0.003576
10,35,0.035388,0.000765,-0.003662
10,36,0.036135,0.000728,-0.003745
10,37,0.036844,0.000689,-0.003824
10,38,0.037513,0.000647,-0.003899
10,39,0.038138,0.000603,-0.003969
10,40,0.038718,0.000556,-0.004035
10,41,0.039250,0.000507,-0.004095
10,42,0.039731,0.000456,-0.004150
10,43,0.040161,0.000402,-0.004199
10,44,0.040536,0.000347,-0.004242
10,45,0.040855,0.000291,-0.004278
10,46,0.041117,0.000233,-0.004308
10,47,0.041321,0.000173,-0.004332
10,48,0.041464,0.000113,-0.004348
10,49,0.041547,0.000053,-0.004358
10,50,0.041569,-0.000008,-0.004361
10,51,0.041531,-0.000069,-0.004356
10,52,0.041431,-0.000130,-0.004345
10,53,0.041272,-0.000190,-0.004327
10,54,0.041052,-0.000249,-0.004302
10,55,0.040774,-0.000307,-0.004270
10,56,0.040438,-0.000364,-0.004232
10,57,0.040047,-0.000419,-0.004188
10,58,0.039600,-0.000472,-0.004137
10,59,0.039102,-0.000524,-0.004081
10,60,0.038553,-0.000573,-0.004019
10,61,0.037957,-0.000620,-0.003952
10,62,0.037314,-0.000664,-0.003880
10,63,0.036628,-0.000706,-0.003803
10,64,0.035901,-0.000746,-0.003723
10,65,0.035136,-0.000783,-0.003638
10,66,0.034335,-0.000817,-0.003550
10,67,0.033502,-0.000849,-0.003458
10,68,0.032637,-0.000879,-0.003364
10,69,0.031744,-0.000906,-0.003266
10,70,0.030826,-0.000930,-0.003167
10,71,0.029884,-0.000953,-0.003065
10,72,0.028921,-0.000973,-0.002962
10,73,0.027939,-0.000991,-0.002857
10,74,0.026939,-0.001007,-0.002751
10,75,0.025925,-0.001021,-0.002643
10,76,0.024897,-0.001033,-0.002535
10,77,0.023858,-0.001044,-0.002425
10,78,0.022809,-0.001054,-0.002316
10,79,0.021751,-0.001062,-0.002205
10,80,0.020685,-0.001068,-0.002095
10,81,0.019614,-0.001074,-0.001984
10,82,0.018537,-0.001079,-0.001873
10,83,0.017456,-0.001083,-0.001762
10,84,0.016372,-0.001086,-0.001651
10,85,0.015285,-0.001088,-0.001540
10,86,0.014196,-0.001090,-0.001429
10,87,0.013106,-0.001091,-0.001318
10,88,0.012014,-0.001092,-0.001207
10,89,0.010922,-0.001092,-0.001097
10,90,0.009829,-0.001093,-0.000986
10,91,0.008737,-0.001093,-0.000876
10,92,0.007644,-0.001093,-0.000766
10,93,0.006551,-0.001092,-0.000656
10,94,0.005459,-0.001092,-0.000547
10,95,0.004367,-0.001092,-0.000437
10,96,0.003275,-0.001092,-0.000328
10,97,0.002183,-0.001092,-0.000218
10,98,0.001092,-0.001092,-0.000109
10,99,0.000000,0.000000,-0.000000
11,0,0.000000,0.000000,-0.000000
11,1,0.001168,0.001168,-0.000106
11,2,0.002336,0.001168,-0.000212
11,3,0.003504,0.001169,-0.000318
11,4,0.004673,0.001169,-0.000424
11,5,0.005842,0.001170,-0.000531
11,6,0.007012,0.001170,-0.000637
11,7,0.008183,0.001171,-0.000744
11,8,0.009354,0.001172,-0.000851
11,9,0.010527,0.001173,-0.000958
11,10,0.011700,0.001173,-0.001066
11,11,0.012873,0.001174,-0.001174
11,12,0.014047,0.001174,-0.001282
11,13,0.015220,0.001174,-0.001390
11,14,0.016394,0.001173,-0.001499
11,15,0.017566,0.001172,-0.001608
11,16,0.018737,0.001170,-0.001717
11,17,0.019906,0.001168,-0.001827
11,18,0.021072,0.001164,-0.001936
11,19,0.022235,0.001160,-0.002046
11,20,0.023393,0.001155,-0.002156
11,21,0.024544,0.001148,-0.002266
11,22,0.025689,0.001140,-0.002375
11,23,0.026824,0.001131,-0.002484
11,24,0.027950,0.001120,-0.002593
11,25,0.029063,0.001107,-0.002701
11,26,0.030164,0.001092,-0.002808
11,27,0.031247,0.001075,-0.002915
11,28,0.032314,0.001056,-0.003020
11,29,0.033359,0.001035,-0.003124
11,30,0.034383,0.001011,-0.003226
11,31,0.035381,0.000984,-0.003326
11,32,0.036352,0.000955,-0.003424
11,33,0.037291,0.000923,-0.003519
11,34,0.038198,0.000889,-0.003612
11,35,0.039069,0.000851,-0.003701
11,36,0.039900,0.000810,-0.003787
11,37,0.040689,0.000767,-0.003869
11,38,0.041434,0.000721,-0.003946
11,39,0.042131,0.000672,-0.004019
11,40,0.042778,0.000620,-0.004087
11,41,0.043370,0.000565,-0.004150
11,42,0.043908,0.000508,-0.004207
11,43,0.044387,0.000449,-0.004258
11,44,0.044806,0.000388,-0.004302
11,45,0.045163,0.000325,-0.004341
11,46,0.045456,0.000260,-0.004372
11,47,0.045683,0.000194,-0.004397
11,48,0.045844,0.000127,-0.004414
11,49,0.045936,0.000059,-0.004424
11,50,0.045962,-0.000009,-0.004427
11,51,0.045918,-0.000077,-0.004423
11,52,0.045808,-0.000145,-0.004411
11,53,0.045629,-0.000212,-0.004392
11,54,0.045385,-0.000278,-0.004366
11,55,0.045074,-0.000343,-0.004333
11,56,0.044699,-0.000406,-0.004293
11,57,0.044262,-0.000467,-0.004247
11,58,0.043765,-0.000527,-0.004194
11,59,0.043208,-0.000584,-0.004135
11,60,0.042597,-0.000638,-0.004071
11,61,0.041932,-0.000690,-0.004002
11,62,0.041216,-0.000740,-0.003927
11,63,0.040452,-0.000786,-0.003848
11,64,0.039644,-0.000830,-0.003764
11,65,0.038792,-0.000871,-0.003677
11,66,0.037903,-0.000909,-0.003586
11,67,0.036975,-0.000944,-0.003492
11,68,0.036015,-0.000976,-0.003394
11,69,0.035024,-0.001005,-0.003295
11,70,0.034005,-0.001032,-0.003193
11,71,0.032960,-0.001056,-0.003089
11,72,0.031893,-0.001078,-0.002983
11,73,0.030804,-0.001097,-0.002876
11,74,0.029698,-0.001115,-0.002767
11,75,0.028575,-0.001130,-0.002658
11,76,0.027439,-0.001143,-0.002548
11,77,0.026289,-0.001155,-0.002437
11,78,0.025130,-0.001164,-0.002326
11,79,0.023960,-0.001173,-0.002214
11,80,0.022784,-0.001180,-0.002102
11,81,0.021601,-0.001186,-0.001990
11,82,0.020413,-0.001190,-0.001878
11,83,0.019220,-0.001194,-0.001766
11,84,0.018024,-0.001197,-0.001654
11,85,0.016826,-0.001199,-0.001542
11,86,0.015626,-0.001201,-0.001431
11,87,0.014424,-0.001202,-0.001319
11,88,0.013222,-0.001203,-0.001208
11,89,0.012019,-0.001203,-0.001097
11,90,0.010816,-0.001203,-0.000987
11,91,0.009613,-0.001203,-0.000876
11,92,0.008410,-0.001203,-0.000766
11,93,0.007208,-0.001202,-0.000656
11,94,0.006006,-0.001202,-0.000547
11,95,0.004804,-0.001202,-0.000437
11,96,0.003603,-0.001201,-0.000328
11,97,0.002402,-0.001201,-0.000218
11,98,0.001201,-0.001201,-0.000109
11,99,0.000000,0.000000,-0.000000
12,0,0.000000,0.000000,-0.000000
12,1,0.001274,0.001274,-0.000106
12,2,0.002548,0.001274,-0.000212
12,3,0.003822,0.001275,-0.000318
12,4,0.005097,0.001275,-0.000424
12,5,0.006372,0.001276,-0.000530
12,6,0.007649,0.001277,-0.000637
12,7,0.008927,0.001278,-0.000743
12,8,0.010205,0.001279,-0.000850
12,9,0.011485,0.001280,-0.000958
12,10,0.012765,0.001281,-0.001066
12,11,0.014047,0.001282,-0.001174
12,12,0.015329,0.001282,-0.001282
12,13,0.016611,0.001282,-0.001391
12,14,0.017893,0.001282,-0.001500
12,15,0.019175,0.001281,-0.001610
12,16,0.020456,0.001280,-0.001720
12,17,0.021735,0.001278,-0.001830
12,18,0.023011,0.001274,-0.001941
12,19,0.024284,0.001270,-0.002052
12,20,0.025552,0.001265,-0.002163
12,21,0.026814,0.001258,-0.002274
12,22,0.028068,0.001250,-0.002385
12,23,0.029314,0.001241,-0.002496
12,24,0.030549,0.001229,-0.002606
12,25,0.031772,0.001215,-0.002716
12,26,0.032980,0.001200,-0.002826
12,27,0.034172,0.001182,-0.002935
12,28,0.035344,0.001162,-0.003042
12,29,0.036496,0.001139,-0.003149
12,30,0.037622,0.001113,-0.003253
12,31,0.038722,0.001085,-0.003356
12,32,0.039791,0.001053,-0.003457
12,33,0.040828,0.001019,-0.003556
12,34,0.041829,0.000981,-0.003651
12,35,0.042790,0.000940,-0.003743
12,36,0.043708,0.000896,-0.003832
12,37,0.044582,0.000848,-0.003917
12,38,0.045405,0.000797,-0.003998
12,39,0.046176,0.000743,-0.004074
12,40,0.046892,0.000686,-0.004145
12,41,0.047549,0.000626,-0.004210
12,42,0.048144,0.000563,-0.004270
12,43,0.048676,0.000498,-0.004323
12,44,0.049140,0.000430,-0.004370
12,45,0.049537,0.000360,-0.004410
12,46,0.049861,0.000289,-0.004443
12,47,0.050114,0.000215,-0.004469
12,48,0.050292,0.000141,-0.004487
12,49,0.050396,0.000066,-0.004498
12,50,0.050423,-0.000010,-0.004501
12,51,0.050376,-0.000085,-0.004496
12,52,0.050253,-0.000160,-0.004484
12,53,0.050056,-0.000235,-0.004464
12,54,0.049783,-0.000308,-0.004437
12,55,0.049440,-0.000380,-0.004402
12,56,0.049024,-0.000450,-0.004360
12,57,0.048540,-0.000518,-0.004312
12,58,0.047988,-0.000583,-0.004257
12,59,0.047373,-0.000646,-0.004196
12,60,0.046695,-0.000707,-0.004129
12,61,0.045960,-0.000764,-0.004056
12,62,0.045168,-0.000818,-0.003979
12,63,0.044324,-0.000869,-0.003897
12,64,0.043430,-0.000917,-0.003810
12,65,0.042490,-0.000961,-0.003719
12,66,0.041507,-0.001003,-0.003625
12,67,0.040485,-0.001041,-0.003528
12,68,0.039426,-0.001076,-0.003428
12,69,0.038334,-0.001107,-0.003325
12,70,0.037211,-0.001136,-0.003220
12,71,0.036061,-0.001162,-0.003114
12,72,0.034886,-0.001186,-0.003006
12,73,0.033690,-0.001206,-0.002896
12,74,0.032474,-0.001225,-0.002785
12,75,0.031241,-0.001241,-0.002674
12,76,0.029993,-0.001254,-0.002562
12,77,0.028732,-0.001266,-0.002449
12,78,0.027460,-0.001277,-0.002336
12,79,0.026179,-0.001285,-0.002223
12,80,0.024889,-0.001292,-0.002109
12,81,0.023594,-0.001298,-0.001996
12,82,0.022293,-0.001303,-0.001883
12,83,0.020988,-0.001307,-0.001770
12,84,0.019680,-0.001309,-0.001657
12,85,0.018370,-0.001311,-0.001545
12,86,0.017057,-0.001313,-0.001433
12,87,0.015744,-0.001313,-0.001321
12,88,0.014430,-0.001314,-0.001209
12,89,0.013117,-0.001314,-0.001098
12,90,0.011803,-0.001314,-0.000987
12,91,0.010490,-0.001313,-0.000876
12,92,0.009176,-0.001313,-0.000766
12,93,0.007864,-0.001312,-0.000656
12,94,0.006552,-0.001312,-0.000546
12,95,0.005241,-0.001311,-0.000437
12,96,0.003930,-0.001311,-0.000328
12,97,0.002620,-0.001310,-0.000218
12,98,0.001310,-0.001310,-0.000109
12,99,0.000000,0.000000,-0.000000
13,0,0.000000,0.000000,-0.000000
13,1,0.001379,0.001380,-0.000106
13,2,0.002759,0.001380,-0.000211
13,3,0.004139,0.001381,-0.000317
